task.ordinal,task.onset,task.offset,task.task,floortime.ordinal,floortime.onset,floortime.offset,floortime.code01,all_toys.ordinal,all_toys.onset,all_toys.offset,all_toys.bricks_ord,all_toys.bucket_ord,all_toys.balls_ord,all_toys.broom_ord,all_toys.clear_ball_ord,all_toys.food_ord,all_toys.grocery_cart_ord,all_toys.pig_ord,all_toys.popuppals_ord,all_toys.shape_sorter_ord,all_toys.shape_sorter_blocks_ord,all_toys.stroller_ord,all_toys.xylophone_ord,bricks.ordinal,bricks.onset,bricks.offset,bricks.carry,bricks.roll_throw,bricks.build,bricks.knock,pig.ordinal,pig.onset,pig.offset,pig.carry,pig.roll_throw,popuppals.ordinal,popuppals.onset,popuppals.offset,popuppals.carry,popuppals.push_buttons,xylophone.ordinal,xylophone.onset,xylophone.offset,xylophone.carry,xylophone.push_buttons,shape_sorter.ordinal,shape_sorter.onset,shape_sorter.offset,shape_sorter.carry,shape_sorter.roll_throw,shape_sorter.empty,shape_sorter_blocks.ordinal,shape_sorter_blocks.onset,shape_sorter_blocks.offset,shape_sorter_blocks.carry,shape_sorter_blocks.roll_throw,shape_sorter_blocks.fit,broom.ordinal,broom.onset,broom.offset,broom.carry,broom.whack,clear_ball.ordinal,clear_ball.onset,clear_ball.offset,clear_ball.carry,clear_ball.roll_throw,clear_ball.kick,balls.ordinal,balls.onset,balls.offset,balls.carry,balls.roll_throw,balls.kick,food.ordinal,food.onset,food.offset,food.carry,food.roll_throw,food.eat,food.feed,grocery_cart.ordinal,grocery_cart.onset,grocery_cart.offset,grocery_cart.carry,grocery_cart.push,grocery_cart.fill_empty,stroller.ordinal,stroller.onset,stroller.offset,stroller.carry,stroller.push,stroller.sit,stroller.climb,stroller.fill_empty
1,460462,954142,NMM,1,460462,954142,"",1,706520,712640,"","","","","","",1,"","","","","","",1,1902572,1907502,n,n,n,n,1,1456900,1467032,y,n,1,2045270,2048500,n,y,1,1042100,1046452,n,n,1,1064472,1082492,y,n,n,1,1092692,1108978,n,n,y,"","","","","",1,2710242,2712078,n,y,n,1,2484822,2491384,y,y,n,1,723656,729606,y,n,n,n,1,706520,712640,n,y,n,1,2469964,2484176,n,y,n,n,n
2,1042100,1537956,NMS,2,1042100,1537956,"",2,717400,723656,"","","","","","",2,"","","","","","",2,1911208,1918246,n,y,n,n,2,1468222,1510586,y,n,2,2049962,2116908,n,y,2,2365584,2368746,n,n,2,1095718,1116492,n,n,n,2,1117036,1138354,y,n,y,"","","","","",2,2816934,2818056,n,y,n,2,2494172,2498218,y,n,n,2,731238,738514,n,n,n,n,2,717400,726886,n,y,y,2,2498218,2499510,n,n,n,n,y
3,1655698,1798566,G,3,1901688,2392750,"",3,723656,726886,"","","","","",1,2,"","","","","","",3,1921306,1935042,n,n,n,y,3,1513510,1513884,n,n,3,2120376,2176680,n,y,"","","","","",3,1119280,1128528,n,n,n,3,1140326,1149642,n,n,y,"","","","","",3,2819144,2819416,n,y,n,3,2500360,2508860,n,n,n,3,739568,743444,n,n,n,n,3,729912,732394,n,n,y,3,2506344,2507160,n,n,n,n,n
4,1901688,2392750,MPS,4,2469964,2963644,"",4,726886,729606,"","","","","",1,"","","","","","","",4,1936844,1938238,n,n,n,y,4,1998826,2014330,y,n,4,2178550,2197862,n,y,"","","","","",4,1133050,1136178,n,n,n,4,1157802,1161814,n,n,y,"","","","","","","","","","","",4,2510832,2515014,y,n,n,4,756772,761192,y,n,n,n,4,745892,755412,n,y,y,4,2508962,2509336,n,n,n,n,y
5,2469964,2963644,MPM,"","","","",5,729912,731238,"","","","","","",3,"","","","","","",5,1939802,1939836,n,n,n,n,5,2017594,2019124,n,y,5,2199868,2210204,n,y,"","","","","",5,1140428,1144916,n,n,n,5,1171266,1173272,n,n,n,"","","","","","","","","","","",5,2518108,2522052,n,n,n,5,787066,789514,n,n,n,n,5,761634,766292,n,y,n,5,2514878,2515660,n,n,n,n,y
"","","","","","","","",6,731238,732394,"","","","","",2,3,"","","","","","",6,1942726,1949152,n,n,n,n,"","","","","",6,2216732,2222750,n,y,"","","","","",6,1149642,1150424,n,n,n,6,1176332,1181908,n,n,y,"","","","","","","","","","","",6,2525418,2526336,n,y,n,6,790704,794138,n,n,n,n,6,772684,800190,n,y,y,6,2523616,2524228,n,n,n,n,n
"","","","","","","","",7,732394,738514,"","","","","",2,"","","","","","","",7,1961426,1965064,n,n,n,n,"","","","","",7,2243218,2262972,n,y,"","","","","",7,1160012,1177080,n,n,y,7,1182928,1195780,n,n,y,"","","","","","","","","","","",7,2534190,2536332,y,n,n,7,798830,804066,n,n,n,n,7,803896,816884,n,y,n,7,2530246,2534292,n,y,n,n,y
"","","","","","","","",8,739568,743444,"","","","","",3,"","","","","","","",8,2232576,2236180,n,y,n,n,"","","","","",8,2264876,2279666,n,y,"","","","","",8,1178848,1182928,n,n,n,8,1197174,1198126,n,n,n,"","","","","","","","","","","",8,2539528,2541432,y,n,n,8,816306,820318,n,n,y,n,8,820556,847246,n,y,n,8,2539324,2544526,n,n,n,n,y
"","","","","","","","",9,745892,755412,"","","","","","",4,"","","","","","","","","","","","","","","","","","",9,2282930,2303976,n,y,"","","","","",9,1184288,1190578,n,n,n,9,1200948,1206490,n,n,y,"","","","","","","","","","","",9,2545478,2546328,n,n,n,9,918238,926126,n,n,n,n,9,849082,857786,n,y,n,9,2547212,2566218,n,y,n,n,n
"","","","","","","","",10,756772,761192,"","","","","",4,"","","","","","","","","","","","","","","","","","","",10,2305608,2321860,n,y,"","","","","",10,1201220,1205504,n,n,n,10,1208020,1218288,n,n,y,"","","","","","","","","","","",10,2595594,2597804,y,y,n,10,928710,930308,n,n,n,n,10,898246,920992,n,y,n,10,2571114,2594438,n,y,n,n,n
"","","","","","","","",11,761634,766292,"","","","","","",5,"","","","","","","","","","","","","","","","","","",11,2372860,2373778,n,n,"","","","","",11,1210978,1223252,n,n,n,11,1248548,1263440,y,n,y,"","","","","","","","","","","",11,2604944,2610486,y,n,n,11,2757740,2769742,n,n,y,n,11,922624,937380,n,y,y,11,2596002,2596954,n,n,n,n,n
"","","","","","","","",12,772684,787066,"","","","","","",6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",12,1227672,1235934,n,n,y,12,1278366,1289382,n,n,y,"","","","","","","","","","","",12,2615042,2619530,y,n,n,12,2859774,2867050,n,y,n,n,12,939624,946730,n,y,n,12,2622522,2659412,n,y,n,n,n
"","","","","","","","",13,787066,789514,"","","","","",5,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",13,1236784,1254702,n,n,n,13,1293326,1300534,n,n,y,"","","","","","","","","","","",13,2743970,2746656,y,y,n,13,2868784,2872626,n,y,n,n,13,949382,954142,n,n,n,13,2671958,2674678,n,y,n,n,n
"","","","","","","","",14,789514,790704,"","","","","","",6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",14,1296182,1300942,n,n,n,14,1307436,1311482,n,n,y,"","","","","","","","","","","","","","","","","",14,2875176,2877114,n,y,n,n,14,2678622,2688618,n,y,n,14,2699056,2708644,n,y,n,n,n
"","","","","","","","",15,790704,794138,"","","","","",6,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",15,1309544,1312060,n,n,n,15,1312706,1328924,n,n,y,"","","","","","","","","","","","","","","","","",15,2937396,2940252,y,y,n,n,15,2690794,2708474,n,y,n,15,2778888,2814112,n,y,n,n,n
"","","","","","","","",16,794138,798830,"","","","","","",6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",16,1316446,1321172,n,n,n,16,1331406,1344088,n,n,y,"","","","","","","","","","","","","","","","","",16,2944332,2948412,y,n,n,n,16,2719660,2741658,n,y,n,16,2825196,2831078,n,n,n,n,n
"","","","","","","","",17,798830,800190,"","","","","",7,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",17,1325082,1327326,n,n,n,17,1392538,1420112,y,n,y,"","","","","","","","","","","","","","","","","",17,2952628,2960074,y,n,n,n,17,2750736,2763452,n,y,n,17,2842740,2845358,n,y,n,n,n
"","","","","","","","",18,800190,803896,"","","","","",7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",18,1333514,1346842,n,n,n,18,1423342,1437248,n,n,y,"","","","","","","","","","","","","","","","","","","","","","","","",18,2768212,2776372,n,y,n,18,2854368,2857530,n,y,n,n,n
"","","","","","","","",19,803896,804066,"","","","","",7,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",19,1387268,1393014,n,n,y,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",19,2859366,2898466,n,y,y,19,2902036,2909346,n,y,n,n,n
"","","","","","","","",20,804066,816306,"","","","","","",7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",20,1394170,1404064,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",20,2910672,2915194,n,y,n,20,2916486,2935866,n,y,n,n,n
"","","","","","","","",21,816306,816884,"","","","","",8,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",21,1409504,1413448,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",21,2940558,2941136,n,n,y,"","","","","","","",""
"","","","","","","","",22,816884,820318,"","","","","",8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22,1418718,1420180,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",22,2948310,2949194,n,n,y,"","","","","","","",""
"","","","","","","","",23,820556,847246,"","","","","","",8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",23,1427252,1429292,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",23,2959768,2960958,n,n,y,"","","","","","","",""
"","","","","","","","",24,849082,857786,"","","","","","",9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",24,1432930,1438064,n,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",25,898246,918238,"","","","","","",10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",25,1519868,1537956,y,n,n,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",26,918238,920992,"","","","","",9,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",27,920992,922624,"","","","","",9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",28,922624,926126,"","","","","",9,11,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",29,926126,928710,"","","","","","",11,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",30,928710,930308,"","","","","",10,11,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",31,930308,937380,"","","","","","",11,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",32,939624,946730,"","","","","","",12,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",33,949382,954142,"","","","","","",13,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",34,1042100,1046452,"","","","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",35,1064472,1082492,"","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",36,1092692,1095718,"","","","","","","","","","",1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",37,1095718,1108978,"","","","","","","","","",2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",38,1108978,1116492,"","","","","","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",39,1117036,1119280,"","","","","","","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",40,1119280,1128528,"","","","","","","","","",3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",41,1128528,1133050,"","","","","","","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",42,1133050,1136178,"","","","","","","","","",4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",43,1136178,1138354,"","","","","","","","","","",2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",44,1140326,1140428,"","","","","","","","","","",3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",45,1140428,1144916,"","","","","","","","","",5,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",46,1144916,1149642,"","","","","","","","","","",3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",47,1149642,1150424,"","","","","","","","","",6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",48,1157802,1160012,"","","","","","","","","","",4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",49,1160012,1161814,"","","","","","","","","",7,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",50,1161814,1171266,"","","","","","","","","",7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",51,1171266,1173272,"","","","","","","","","",7,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",52,1173272,1176332,"","","","","","","","","",7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",53,1176332,1177080,"","","","","","","","","",7,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",54,1177080,1178848,"","","","","","","","","","",6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",55,1178848,1181908,"","","","","","","","","",8,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",56,1181908,1182928,"","","","","","","","","",8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",57,1182928,1184288,"","","","","","","","","","",7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",58,1184288,1190578,"","","","","","","","","",9,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",59,1190578,1195780,"","","","","","","","","","",7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",60,1197174,1198126,"","","","","","","","","","",8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",61,1200948,1201220,"","","","","","","","","","",9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",62,1201220,1205504,"","","","","","","","","",10,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",63,1205504,1206490,"","","","","","","","","","",9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",64,1208020,1210978,"","","","","","","","","","",10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",65,1210978,1218288,"","","","","","","","","",11,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",66,1218288,1223252,"","","","","","","","","",11,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",67,1227672,1235934,"","","","","","","","","",12,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",68,1236784,1248548,"","","","","","","","","",13,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",69,1248548,1254702,"","","","","","","","","",13,11,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",70,1254702,1263440,"","","","","","","","","","",11,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",71,1278366,1289382,"","","","","","","","","","",12,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",72,1293326,1296182,"","","","","","","","","","",13,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",73,1296182,1300534,"","","","","","","","","",14,13,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",74,1300534,1300942,"","","","","","","","","",14,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",75,1307436,1309544,"","","","","","","","","","",14,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",76,1309544,1311482,"","","","","","","","","",15,14,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",77,1311482,1312060,"","","","","","","","","",15,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",78,1312706,1316446,"","","","","","","","","","",15,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",79,1316446,1321172,"","","","","","","","","",16,15,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",80,1321172,1325082,"","","","","","","","","","",15,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",81,1325082,1327326,"","","","","","","","","",17,15,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",82,1327326,1328924,"","","","","","","","","","",15,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",83,1331406,1333514,"","","","","","","","","","",16,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",84,1333514,1344088,"","","","","","","","","",18,16,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",85,1344088,1346842,"","","","","","","","","",18,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",86,1387268,1392538,"","","","","","","","","",19,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",87,1392538,1393014,"","","","","","","","","",19,17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",88,1393014,1394170,"","","","","","","","","","",17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",89,1394170,1404064,"","","","","","","","","",20,17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",90,1404064,1409504,"","","","","","","","","","",17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",91,1409504,1413448,"","","","","","","","","",21,17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",92,1413448,1418718,"","","","","","","","","","",17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",93,1418718,1420112,"","","","","","","","","",22,17,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",94,1420112,1420180,"","","","","","","","","",22,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",95,1423342,1427252,"","","","","","","","","","",18,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",96,1427252,1429292,"","","","","","","","","",23,18,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","",97,1429292,1432930,"","","","","","","","","","",18,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
